734286	104.44
734290	98.98
734291	103.54
734292	101.29
734293	95.65
734296	92.35
734297	94.1
734298	94.96
734299	99.77
734300	98.24
734303	98.23
734304	102.48
734305	102.8
734306	101.86
734307	101.36
734310	103.53
734311	97.94
734312	97.71
734313	94.29
734314	96.65
734317	95.64
734318	89.94
734319	87.82
734320	85.35
734321	84.1
734325	83.45
734326	90.14
734327	90.29
734328	92.39
734331	90.64
734333	95.68
734334	94.38
734335	90.41
734338	91.36
734339	88.7
734340	86.17
734341	86.2
734342	85.97
734345	88.18
734346	86.18
734347	84.28
734348	84.11
734349	83.3
734352	86.75
734353	85.09
734354	85.86
734355	85.33
734356	84.92
734359	86.07
734360	82.75
734361	79.27
734362	78.13
734363	76.74
734366	77.19
734367	79.43
734368	79.98
734369	78.01
734370	77.58
734373	77.71
734374	75.19
734375	76.18
734376	74.51
734377	75.58
734380	74.37
734381	74.16
734382	77.95
734383	77.28
734384	79.2
734388	75.98
734389	77.47
734390	75.8
734391	73.06
734394	71.62
734395	72.32
734396	72.77
734397	72.57
734398	74.49
734401	79.88
734402	78.47
734403	76.58
734404	75.87
734405	79.16
734408	77.72
734409	78.95
734410	80.75
734411	80.96
734412	80.2
734415	79.95
734416	83.03
734417	81.91
734418	80.56
734419	82.77
734422	83.06
734423	84.27
734424	86.65
734425	84.45
734426	84.39
734429	85.76
734430	85.6
734431	85.09
734432	85.55
734433	85.56
734436	84.81
734437	84.52
734438	81.04
734439	77
734440	75.83
734443	75.27
734444	77.22
734445	77.46
734446	79.8
734447	80.07
734450	78.47
734451	76.45
734452	77.64
734453	76.13
734454	74.13
734457	75.16
734458	74.19
734459	74.37
734460	76.15
734461	76.62
734464	75.64
734465	74.31
734466	75.73
734468	75
734471	75.13
734472	73
734473	74.3
734474	78.81
734475	80.06
734478	83.75
734479	84.54
734480	83.52
734481	85.69
734482	85.74
734486	87.95
734487	87.21
734488	89.52
734489	90.08
734492	88.6
734493	88.9
734494	89.92
734495	89.86
734499	90.33
734500	90.31
734501	90
734502	89.82
734503	88.83
734506	90.47
734507	89.17
734508	89.77
734509	87.86
734510	87.49
734513	87.9
734514	87.79
734515	89.69
734516	87.47
734517	88.24
734521	87.23
734522	85.97
734523	86.59
734524	88.45
734527	87.56
734528	87.77
734529	88.76
734530	91.28
734531	89.92
734534	85.5
734535	85.42
734536	83.6
734537	85.68
734538	85.97
734541	86.4
734542	86.07
734543	85.8
734544	87.09
734545	86.7
734548	85.45
734549	83.93
734550	83.22
734551	83.28
734552	83.44
734556	81.62
734558	80.69
734559	81.52
734562	82.5
734563	80.2
734564	80.31
734565	82.35
734566	80.94
734569	80.37
734570	83.36
734571	83.85
734572	82.27
734573	83.34
734576	82
734577	81.41
734578	79.71
734579	79.57
734583	80.99
734584	80.19
734585	80.78
734586	81.33
734587	82.09
734590	81.4
734591	81.54
734592	84.19
734593	85.36
734594	86.03
734597	85.16
734598	84.76
734599	84.49
734600	84.19
734601	82.58
734604	83.18
734605	84.34
734606	84.64
734607	84.74
734608	85.7
734611	84.88
734612	86.1
734613	86.24
734614	87.31
734618	87.22
734619	87.86
734620	88.65
734621	87.43
734622	86.18
734625	85.92
734626	84.32
734627	83.9
734628	83.89
734629	84.5
734632	83.55
734633	84.54
734634	83.96
734635	85.39
734636	86.66
734639	85.1
734640	84.36
734641	83.88
734642	83.02
734643	81.96
734646	80.54
734647	80.35
734648	82.02
734649	82.25
734650	82.96
734654	83.8
734655	82.16
734656	80.95
734657	76.98
734660	76.98
734661	75
734662	74.57
734663	74.56
734664	72.98
734667	73.66
734668	74.37
734669	73.56
734670	75.29
734671	76.05
734674	77.7
734675	78.04
734676	77.22
734677	77.78
734678	76.76
734681	77
734682	79.33
734683	80.49
734684	81.32
734685	82.78
734689	81.81
734690	80.93
734691	82
734692	81.06
734695	78.73
734696	78.18
734697	78.14
734698	76.63
734699	75.83
734702	75.6
734703	75.07
734704	75.64
734705	72.78
734706	72.49
734709	71.78
734710	71.63
734711	71.38
734712	70.35
734713	69.23
734716	67.84
734717	65.13
734718	66.92
734719	64.63
734720	66.36
734723	58.84
734724	59.34
734725	57.42
734726	60.33
734731	61.11
734732	60.11
734733	57.2
734734	56.47
734737	55.71
734738	57.15
734739	58.35
734740	56.83
734741	58.73
734744	62.1
734745	63.22
734746	62.69
734747	60.74
734748	58.36
734752	55.82
734753	56.85
734754	54.01
734755	52.54
734758	52.35
734759	52.79
734760	54.12
734761	54.55
734762	53.6
734765	52.99
734766	51.49
734767	50.02
734768	48.01
734769	50
734772	52.31
734773	53.24
734774	51.28
734775	51.09
734776	49.91
734779	48.49
734780	51.96
734781	53.17
734782	54.1
734783	53.54
734786	55.62
734787	55.99
734788	57.69
734789	56.84
734793	54.98
734794	55.21
734795	55.36
734796	55.08
734797	57.4
734800	59.12
734801	57.22
734802	58.54
734803	60.47
734804	51.8
734807	50.81
734808	49.87
734809	50.84
734810	51.52
734811	51.64
734814	52.4
734815	53.3
734816	52.64
734817	53.26
734818	54.59
734821	53.79
734822	53.45
734823	51.85
734824	50.31
734825	50.68
734828	48.49
734829	47.89
734830	46.36
734832	46.05
734835	47.93
734836	46.74
734837	49.06
734838	49
734839	49.45
734842	49.75
734843	49.07
734844	49.64
734845	48.84
734846	49.79
734849	49.41
734850	47.86
734851	46.76
734852	46.63
734853	46.64
734856	45.37
734857	48.16
734858	49.14
734859	50.56
734860	51.19
734864	46.62
734865	46.37
734866	47.32
734867	47.45
734870	47.45
734871	48.51
734872	48.97
734873	50.32
734874	49.48
734877	50.49
734878	51.83
734879	51.83
734880	52.01
734881	50.9
734886	53.86
734887	55.43
734888	54.19
734891	53.96
734892	54.36
734893	54.07
734894	54.89
734895	54.42
734898	53.75
734899	54.32
734900	61.64
734901	64.36
734902	68.66
734905	70.74
734906	70.7
734907	70.2
734908	69.53
734909	70.04
734912	71.94
734913	72.07
734914	69.35
734915	70.66
734916	71.03
734920	70.61
734921	70.08
734922	70.9
734923	71.3
734926	76.1
734927	76.15
734928	75.57
734929	74.48
734930	74.14
734933	73.85
734934	72.8
734935	73.57
734936	73.44
734937	75.3
734940	75.3
734941	78.06
734942	78.5
734944	76.84
734947	77.76
734948	77.42
734949	77.52
734950	76.54
734951	76.78
734954	78.02
734955	76.62
734956	75.83
734957	76.13
734958	76.86
734961	75.77
734962	74.5
734963	74.23
734964	75.23
734968	74.29
734969	70.46
734970	71.94
734971	71.97
734972	71.1
734975	71.03
734976	68
734977	66.21
734978	64.49
734979	64.17
734982	65.73
734983	66.33
734984	68.89
734985	65.96
734986	64.52
734989	64.02
734990	64.79
734991	64.88
734992	62.8
734993	61.77
734996	61.98
734997	61.62
734998	61.11
734999	61.13
735000	62.41
735003	61.02
735004	60.96
735005	61.58
735006	58.46
735007	57.71
735010	58.56
735011	58.58
735012	58.96
735014	60.56
735018	62.83
735019	63.13
735020	62.08
735021	57.81
735024	57.27
735025	58.86
735026	60.79
735027	60.01
735028	60.83
735031	58.83
735032	59.6
735033	58.24
735034	58.04
735035	59.11
735038	60.23
735039	62.14
735040	61.8
735041	58.16
735042	56.73
735045	54.86
735046	55.44
735047	56.85
735048	57.44
735049	61.16
735052	61.53
735053	62.94
735055	63.24
735056	62.82
735059	61.9
735060	60.66
735061	61.9
735062	61.7
735063	62.82
735066	61.98
735067	63.44
735068	65.04
735069	68.46
735070	67.61
735073	67.31
735074	62.48
735075	64.61
735076	65.7
735080	68.23
735081	67.56
735082	67.4
735083	66.85
735084	69.54
735087	70.02
735088	70.86
735089	71.67
735090	71.22
735091	71.84
735094	71.73
735095	71.52
735096	71.77
735097	73.82
735098	75.27
735101	73.65
735102	73.77
735103	74.63
735104	74.01
735105	74.35
735108	74.04
735109	73.98
735110	74.68
735111	74.31
735112	75.46
735116	76.04
735117	75.25
735118	77.76
735119	78.02
735122	78.51
735123	79.65
735124	80.57
735125	80.93
735126	83.34
735129	83.33
735130	82.88
735131	85.01
735132	84.5
735133	85.22
735136	85.68
735137	83.34
735138	81.84
735139	83.48
735140	82.91
735143	82.57
735144	83.84
735145	84.92
735146	85.01
735147	85.57
735150	86.55
735151	84.3
735152	84.1
735153	84.82
735154	83.58
735157	84.1
735158	84.85
735159	87.11
735160	87.15
735161	87.05
735164	86.31
735165	90.95
735166	95.24
735167	94.88
735168	95.29
735171	95.29
735173	97.68
735174	100.56
735175	98.15
735178	98.16
735179	98.15
735180	97.8
735181	97.35
735182	96.61
735185	96.48
735186	96.95
735187	95.14
735188	93.96
735189	96.16
735192	98.12
735193	100.91
735194	101.03
735196	102.73
735199	100.99
735200	100.19
735201	102.59
735202	102.52
735203	101.84
735206	100.96
735207	100.42
735208	98.62
735209	97.6
735210	98.01
735213	99.66
735214	99.36
735215	101.3
735216	101.12
735217	100.1
735220	101.35
735221	102.72
735222	102.15
735223	102.33
735224	101.38
735227	100.6
735229	99.74
735230	101.16
735231	99.02
735234	101.75
735236	107.17
735237	106.9
735238	105.99
735241	104.37
735242	105.01
735243	105.81
735244	105.78
735245	105.05
735248	105.43
735249	104.43
735250	102.8
735251	107.4
735252	102.31
735256	103.92
735257	107.7
735258	110.02
735259	109.68
735262	106.29
735263	109.36
735264	108.71
735265	108.72
735266	115.38
735269	111.61
735270	110.89
735271	109.98
735272	107.3
735273	107
735276	107.32
735277	106.47
735278	110.81
735279	110.98
735280	111
735284	112.61
735285	107.57
735286	107.11
735287	109.55
735290	107.11
735291	110.1
735292	111.04
735293	112.95
735294	114.35
735297	117.36
735298	118.88
735299	118.51
735300	116.08
735301	117.75
735304	119.29
735305	118.86
735306	118.13
735307	117.49
735308	115.2
735311	114.84
735312	115.17
735313	116.28
735314	113.84
735315	114.39
735318	113.76
735319	114.29
735320	115.41
735321	118.03
735325	116.07
735326	114.99
735327	113.75
735328	112.08
735329	113.4
735332	114.46
735333	115.23
735334	117.96
735335	119.59
735336	119
735339	113.12
735340	116.78
735341	115.51
735342	113.29
735343	117.13
735346	118.02
735347	121.63
735348	119.35
735349	117.37
735350	116.2
735353	116.07
735354	113.77
735355	112.9
735356	116
735357	118.42
735360	119
735361	120.53
735362	123.6
735363	124.71
735364	127.9
735367	127.27
735368	129
735369	129.67
735370	128.1
735371	130.71
735374	129.53
735375	130.97
735376	128.72
735377	130.58
735378	129.19
735382	129.61
735383	127.77
735384	128.93
735385	127.76
735388	126.42
735389	122.63
735390	119.72
735391	122.88
735392	124.55
735395	126.28
735396	124.1
735397	122.85
735398	127.82
735399	129.24
735402	129.28
735403	129.61
735404	126.8
735405	120.3
735406	113.32
735409	111.77
735410	114
735411	112.55
735412	115.43
735413	114.36
735416	115.9
735417	116.35
735418	114.99
735420	114.5
735423	113.59
735424	114.29
735425	114.29
735426	123.36
735427	123.35
735430	124.83
735431	121.08
735432	120.6
735433	119.37
735434	119.37
735437	128.91
735438	131.04
735439	129.82
735440	129.48
735441	130.39
735444	130.56
735445	131.66
735446	133.94
735447	136.67
735448	137.72
735451	137.05
735452	131.81
735453	132.77
735454	133.01
735455	133.26
735458	135.06
735459	134.42
735460	132.46
735461	132.71
735462	133.66
735465	131.81
735466	134.25
735467	131.7
735468	136.86
735469	134.3
735472	133.1
735473	128.74
735474	128.84
735475	129.78
735476	128.65
735480	128.56
735481	131.76
735482	129.48
735483	131.37
735486	135.62
735487	136.96
735488	135.79
735489	134.93
735490	137
735493	141.24
735494	143.03
735495	149.81
735496	149.71
735497	148.05
735500	146.31
735501	148.78
735502	148.51
735503	147.66
735504	147.41
735507	146.44
735508	144.69
735509	141.62
735510	139.42
735511	139.68
735514	136.63
735515	134.07
735516	136.13
735517	139.36
735518	140.42
735521	131.29
735522	132.05
735523	133.74
735524	134.7
735525	133.43
735528	130.97
735529	146.19
735530	144.4
735531	147.26
735532	146.18
735535	145.99
735536	148.93
735537	147.03
735538	146.01
735539	147.06
735542	150.26
735543	147.85
735544	146.53
735545	143.95
735546	145.25
735549	142.51
735550	142.77
735551	144.25
735552	149.05
735553	150.84
735556	150.54
735557	149.26
735558	145.62
735559	150.23
735560	150.28
735563	151.27
735564	153.11
735565	152.32
735567	152.76
735570	149.29
735571	148.99
735572	148.08
735573	146.95
735574	149.55
735577	149.99
735578	151.6
735579	147.89
735580	148.63
735581	148.85
735584	149.94
735585	151.53
735586	156.15
735587	153.52
735588	155.28
735591	156.59
735592	156.94
735594	157.8
735595	156.96
735598	157.04
735599	156.86
735601	156.03
735602	156.9
735605	154.45
735606	154.58
735607	157.6
735608	159.01
735609	156.64
735612	153.5
735613	155.25
735614	157.6
735615	159.07
735616	156.84
735620	153.7
735621	150.98
735622	153.33
735623	145.68
735626	142.49
735627	143.9
735628	141.63
735629	132.22
735630	133.3
735633	126.69
735634	130.6
735635	130.38
735636	133.6
735637	136.55
735640	136.59
735641	137.97
735642	137.93
735643	138.43
735644	138.56
735648	136.66
735649	135.11
735650	138.01
