734256	17.07
734257	16.95
734258	17.07
734261	17.71
734262	17.09
734263	16.6
734264	16.03
734265	15.69
734268	16.63
734269	16.74
734270	17.11
734271	16.72
734272	16.49
734275	16.79
734276	16.4
734277	16.27
734278	15.7
734279	15.77
734282	15.87
734283	16.07
734284	16.23
734285	16.91
734286	16.66
734290	16.66
734292	17.04
734293	16.37
734296	15.93
734297	16.12
734298	16.28
734299	16.5
734300	16.62
734303	16.63
734304	16.96
734305	16.89
734306	16.82
734307	16.99
734310	16.48
734311	15.97
734312	16.12
734313	15.71
734314	15.86
734317	15.74
734318	14.92
734319	14.64
734320	14.54
734321	14.28
734325	14.28
734326	14.84
734327	15.2
734328	15.39
734331	15.19
734333	15.49
734334	15.52
734335	14.95
734338	15.08
734339	15.27
734340	15.18
734341	15.55
734342	15.77
734345	16
734346	15.86
734347	15.69
734348	15.58
734349	15.5
734352	16.02
734353	16.37
734354	16.48
734355	16.46
734356	16.37
734359	16.59
734360	16.74
734361	16.17
734362	16
734366	16.05
734367	15.88
734368	16
734369	15.55
734370	15.34
734373	15.24
734374	15.33
734375	15.32
734376	15.16
734377	15.4
734380	15.03
734382	15.47
734383	15.73
734384	16.1
734388	16.1
734389	16.16
734390	16.73
734391	16.83
734394	17.11
734395	16.91
734396	16.89
734397	16.79
734398	16.74
734401	17.75
734402	17.5
734403	17.27
734404	17.26
734405	17.87
734408	17.77
734411	17.81
734412	17.99
734417	18.27
734418	18.17
734419	18.28
734423	17.81
734424	18.14
734425	18.14
734426	18.11
734429	18.23
734431	17.82
734432	17.96
734433	18.07
734436	18.13
734437	17.96
734438	17.89
734439	17.8
734443	17.78
734444	17.82
734445	17.87
734446	17.9
734447	17.47
734450	17.55
734451	17.37
734452	17.3
734453	17.37
734454	17.28
734457	17.35
734458	17.27
734459	17.24
734460	17.1
734461	17.13
734464	17.01
734465	16.74
734466	17.18
734468	17.14
734471	17.14
734472	16.77
734474	17.6
734475	17.69
734479	17.52
734480	17.52
734481	17.57
734482	17.58
734485	17.58
734486	17.53
734487	17.77
734488	17.8
734489	18
734492	18.24
734493	18.35
734494	18.32
734499	18.16
734500	18.03
734501	18.02
734506	18.26
734507	18.1
734508	18.26
734509	18.3
734510	18.07
734513	18.08
