734276	43.63
734277	43.43
734278	41.76
734279	42.72
734282	42.32
734283	42.6
734284	43.59
734285	46.86
734286	45.43
734290	44.69
734291	44.61
734292	44.49
734293	42.13
734296	40.64
734297	41.21
734298	42.43
734299	43.64
734300	43.61
734303	43.96
734304	44.8
734305	44.35
734306	43.79
734307	44.44
734310	43.99
734311	42.17
734312	42.04
734313	40.74
734314	41.02
734317	40.89
734318	38.58
734319	37.91
734320	38.11
734321	37.2
734325	36.29
734326	38.7
734327	38.88
734328	39.02
734331	38.77
734333	41.04
734334	40.79
734335	39.18
734338	38.8
734339	39.56
734340	39.21
734341	40.71
734342	41.5
734345	42.09
734346	42.01
734347	41.73
734348	41.51
734349	42.07
734352	43.55
734353	42.25
734354	42.45
734355	43.26
734356	43.34
734359	44.4
734360	44.01
734361	42.48
734362	42.44
734363	41.79
734366	41.68
734367	42.76
734368	43.51
734369	43.21
734370	43.3
734373	43.05
734374	41.98
734375	42.21
734376	42.04
734377	40.71
734380	39.84
734381	39.63
734382	41.13
734383	42.05
734384	42.8
734388	42.08
734389	42.5
734390	42.15
734391	42.5
734394	43.55
734395	43.8
734396	43.87
734397	44.42
734398	44.98
734401	46.18
734402	45.57
734403	45.56
734404	44.69
734405	45.51
734408	45.86
734409	47.11
734410	46.71
734411	46.99
734412	46.97
734416	47.74
734417	47.46
734418	47.79
734419	48.51
734422	49.26
734423	49.83
734424	49.9
734425	49.44
734426	50.54
734429	50.61
734430	49.4
734431	49.85
734432	50.54
734433	50.48
734436	51.5
734437	52.41
734438	51.59
734439	51.5
734440	53
734443	53.48
734444	54.1
734445	53.9
734446	55.87
734447	56.95
734450	56.97
734451	56.84
734452	57.67
734453	57.04
734454	55.66
734457	56.21
734458	54.54
734459	55.66
734460	56.87
734461	58.03
734464	59.22
734465	58.27
734466	61.33
734468	60.6
734471	60.64
734472	62.1
734474	63.2
734475	63.3
734478	63.07
734479	63.1
734480	62.69
734481	62.57
734482	63.68
734485	63.68
734486	63.17
734487	63.36
734488	64.61
734489	65.16
734492	65.27
734493	65.44
734494	64.2
734495	64.24
734499	63.84
734500	63.3
734501	64
734503	62.27
734506	61.78
734507	60.61
734508	60.52
734509	60.19
734510	59.35
734513	60.94
734514	60.56
734515	60.99
734516	59.88
734517	60.05
734521	59.02
734522	58.22
734524	57.83
734528	58.6
734529	59.11
734530	59.12
734534	58.13
734535	59.01
734536	58.55
734537	60.82
734538	61.96
734541	62.38
734542	62.25
734543	62.79
734544	63.4
734545	64.45
734548	64.72
734549	64.06
734550	63.99
734551	63.86
734552	64.7
734556	62.7
734558	60.55
734559	61.15
734562	61.55
734563	60.29
734564	60.72
734565	62.12
734566	62.59
734569	62.97
734570	63.7
734571	63.74
734572	61.9
734573	63.19
734576	59.86
734577	57.68
734578	56.27
734579	56.67
734583	60.22
734584	59.49
734585	59.37
734586	59.6
734587	60
734590	58.6
734591	60.74
734592	61.6
734593	61.44
734594	62.52
734597	62.43
734598	63.24
734599	62.62
734600	62.21
734601	61.43
734604	62.05
734605	61.48
734606	62.31
734607	63.16
734608	65
734611	63.8
734612	64.1
734613	65.76
734614	66.92
734618	66.85
734619	66.68
734621	68.46
734622	69.44
734625	68.86
734626	67.97
734627	67.39
734628	68.11
734629	67.66
734632	68.03
734633	69.35
734634	68.25
734635	69.18
734636	68.95
734639	68.91
734640	68.45
734641	70.13
734642	70.26
734643	69.24
734646	68.27
734647	68.86
734648	70.04
734649	76.04
734650	76.5
734654	75.66
734655	73.38
734656	73.58
734657	73.24
734660	73.24
734661	73.4
734662	72.58
734663	72.65
734664	71.41
734667	72.51
734668	74.43
734669	73.04
734670	72.71
734671	73.8
734674	74.99
734675	76.85
734676	76.43
734677	76.27
734678	75.7
734681	76.38
734682	77.93
734683	77.74
734684	78.52
734685	79.4
734689	81.14
734690	81.43
734691	83.05
734695	80.58
734696	80.5
734697	82.08
734698	81.47
734699	81.88
734703	83.82
734704	83.44
