734284	49.9
734285	51.95
734286	50.48
734290	49.79
734291	51.04
734292	51.43
734293	47.95
734296	45.86
734297	46.13
734298	45.39
734299	46.77
734300	47.01
734303	46.9
734304	47.84
734305	47.74
734306	47.32
734307	47.53
734310	48.72
734311	46.84
734312	47.01
734313	46.12
734314	46.07
734317	45.77
734318	44.24
734319	43.83
734320	43.66
734321	43.38
734325	44.31
734326	43.74
734327	43.89
734328	44.47
734331	43.89
734333	45.07
734334	44.47
734335	43.24
734338	43.2
734339	44.8
734340	44.15
734341	45.17
734342	46.21
734345	47.38
734346	46.89
734347	46
734348	45.02
734349	45.24
734352	46.85
734353	42.56
734354	42.26
734355	41.6
734356	41.62
734359	41.6
734360	40.6
734361	39.74
734362	38.69
734363	38.32
734366	38.25
734367	38.61
734368	39.2
734369	38.47
734370	38.9
734373	38.31
734374	37
734375	37.6
734376	37.7
734377	38.48
734380	37.45
734381	36.76
734382	37.66
734383	38.39
734384	38.55
734388	38.26
734389	38.25
734390	38.11
734391	38.46
734394	38.48
734395	37.87
734396	37.82
734397	37.16
734398	36.63
734401	36.63
734402	37.78
734403	36.8
734404	35.7
734405	36.46
734408	36.21
734409	36.74
734410	36.98
734411	36.92
734412	37.5
734416	37.63
734417	37.99
734418	37.1
734419	36.79
734422	36.51
734423	36.01
734424	36.51
734425	36.43
734426	36.53
734429	36.51
734430	35.89
734431	36.19
734432	36.37
734433	36.7
734436	36.94
734437	36.75
734438	36.23
734439	36.26
734440	36.51
734443	36.2
734444	39.29
734445	38.88
734446	41.34
734447	42.39
734450	43.43
734451	42.12
734452	41.81
734453	41.63
734454	40.66
734457	39.61
734458	39.15
734459	38.94
734460	39.62
734461	39.55
734464	40
734465	39.2
734466	39.9
734468	38.76
734471	39.46
734472	40.12
734473	41.94
734474	42.35
734475	42
734478	41.67
734479	42.28
734480	42.29
734481	42.52
734482	43.28
734486	47.37
734487	46.39
734488	47.33
734489	46.06
734492	45.5
734493	45.51
734494	45.22
734495	44.82
734499	44.43
734500	44.33
734501	45.17
734502	44.83
734503	44.36
734506	44.46
734507	42.14
734508	41.26
734509	40.49
734510	40.5
734513	40.37
734514	40.5
734515	40.71
734516	40.51
734517	41.06
734521	40.6
734522	40.37
734523	40.65
734524	40.51
734527	42.02
734528	42.23
734529	43.04
734530	43.16
734534	42.56
734535	43.12
734536	42.85
734537	43.37
734538	42.95
734541	44.61
734542	44.76
734543	44.08
734544	44.1
734545	44.47
734548	44.46
734549	43.76
734550	45.42
734551	46.98
734552	46.73
734556	44.21
734558	43.3
734559	44.97
734562	45.85
734563	43.63
734564	43.88
734565	44.35
734566	43.67
734569	42.93
734570	44
734571	43.94
734572	42.34
734573	42.14
734576	42.62
734577	43
734578	41.98
734579	42.45
734583	43.63
734584	42.92
734585	43.06
734586	44.73
734587	45.29
734590	44.82
734591	45.04
734592	45.62
734593	45.6
734594	46.28
734597	45.85
734598	46.05
734599	46.12
734600	45.79
734601	45
734604	44.56
734605	43.95
734606	43.68
734607	43.45
734608	43.62
734611	42.55
734612	42.32
734613	42.76
734614	43.66
734618	43.84
734619	43.98
734620	44.22
734621	44.34
734622	45.2
734625	45.45
734626	45.12
734627	44.2
734628	41.38
734629	40.92
734632	40.53
734633	41.76
734634	40.94
734635	40.58
734636	39.98
734639	40.32
734640	40.57
734641	40.7
734642	40.62
734643	40.26
734646	39.32
734647	39.73
734648	38.79
734649	39.1
734650	39.53
734654	40.49
734655	39.02
734656	38.91
734657	37.78
734660	37.78
734661	37.63
734662	37.27
734663	37.43
734664	36.97
734667	37.57
734668	38.73
734669	37.78
734670	38
734671	38.87
734674	39.03
734675	39.59
734676	39.08
734677	38.65
734678	38.33
734681	38.25
734682	38.47
734683	38.53
734684	38.53
734685	39.72
734689	39.56
734690	39.33
734691	39.69
734692	38.03
734695	37.07
734696	36.91
734697	36.93
734698	35.92
734699	35.67
734702	34.93
734703	35.37
734704	35.4
734705	36.13
734706	35.85
734709	35.73
734710	35.51
734711	34.45
734712	33.83
734713	34.29
734716	33.54
734717	31.44
734718	33
734719	33.54
734720	33.75
734723	32.55
734724	29.76
734725	30.18
734726	30.26
734731	33.15
734732	32.42
734733	29.97
734734	29.56
734737	30.02
734738	31.9
734739	33.6
734740	33.57
734741	34.49
734744	35.2
734745	35.01
734746	35.03
734747	34.23
734748	32.47
734752	34.88
734753	35.59
734754	34.53
734755	31.81
734758	32.33
734759	33.3
734760	33.2
734761	33.26
734762	33.18
734765	31.36
734766	30.77
734767	29.92
734768	28.66
734769	28.88
734772	29.8
734773	30.2
734774	29.47
734775	28.95
734776	27.56
734779	26.19
734780	27.42
734781	28.17
734782	28.41
734783	28.04
734786	29.94
734787	31.03
734788	31.46
734789	31.41
734793	30.14
734794	30.86
734795	30.2
734796	30.26
734797	30.87
734800	32.08
734801	30.83
734802	31.55
734803	34.63
734804	33.21
734807	31.29
734808	30.22
734809	30.89
734810	31.19
734811	30.6
734814	30.31
734815	31.35
734816	29.05
734817	29.79
734818	30.51
734821	30.56
734822	32.23
734823	31.55
734824	31.2
734825	32.18
734828	31.44
734829	30.91
734830	29.99
734832	29.42
734835	29.87
734836	30.49
734837	32.44
734838	32.28
734839	32.66
734842	32.94
734843	33.9
734844	34.22
734845	32.5
734846	33.55
734849	38.7
734850	38.7
734851	37.97
734852	38.68
734853	38.78
734856	38.13
734857	38.3
734858	38.88
734859	39.22
734860	39.57
734864	39.59
734865	38.63
734866	39.14
734867	39.35
734870	39.35
734871	39.68
734872	39.3
734873	39.62
734874	39.29
734877	39.5
734878	39.7
734879	40.4
734880	40.5
734881	40.66
734886	41.27
734887	41.64
734888	42.72
734891	42.14
734892	42.22
734893	42.81
734894	43.27
734895	43.25
734898	43.79
734899	43.86
734900	44.01
734901	43.95
734902	44.79
734905	45.2
734906	45.73
734907	45.85
734908	47.4
734909	46.94
734912	47.11
734913	47.14
734914	47.29
734915	47.53
734916	47.68
734920	46.81
734921	46.13
734922	46.4
734923	46.17
734926	45.97
734927	45.36
734928	44.56
734929	44.14
734930	43.63
734933	43.81
734934	43.44
734935	43.82
734936	44.91
734937	45.99
734940	45.99
734941	46.21
734942	45.56
734944	45.72
734947	45.81
734948	45.31
734949	45.12
734950	44.18
734951	44.16
734954	44.29
734955	44.12
734956	42.75
734957	42.41
734958	42.73
734961	43.19
734962	43
734963	42.5
734964	42.5
734968	42.02
734969	41.24
734970	41.72
734971	42.11
734972	41.63
734975	41.53
734976	42.33
734977	41.35
734978	41.02
734979	41.18
734982	40.85
734983	41.11
734984	41.77
734985	41.93
734986	42.36
734989	42.81
734990	43.01
734991	42.74
734992	42.7
734993	41.37
734996	41.47
734997	40.88
734998	40.01
734999	39.99
735000	40.02
735003	39.03
735004	38.37
735005	35.26
735006	33.9
735007	34.59
735010	36.35
735011	35.2
735012	34.57
735014	35.76
735018	36.09
735019	35.02
735020	34.59
735021	32.97
735024	32.57
735025	32.92
735026	33.33
735027	33.78
735028	34.23
